,year,cctv,light,log_pa,ep,fp,yp,log_nb,label,gid
244,0,1,1,0.5443416236252058,-0.3160270880361174,-0.32421052631578945,-0.3230769230769231,-0.7262723633726866,0,木夭丑友什64ba39ab
245,0,0,0,0.8631334027623364,-0.28893905191873587,-0.3214035087719298,-0.3230769230769231,-0.2583476316502001,1,木夭丑友什64ba39ba
246,0,0,0,0.0020842876822234125,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.2700621945614374,1,木夭丑友什64bb27ab
247,0,0,0,-1.601987196317609,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.2700621945614374,1,木夭丑友什64bb28aa
248,0,0,0,-2.6701311500173963,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.3774394000310676,3,木夭丑友什64bb28ab
249,0,0,0,0.1588772212605153,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.618070233696806,1,木夭丑友什64bb28ba
250,0,0,0,0.4288355501185822,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.5265866365753535,1,木夭丑友什64bb28bb
251,0,0,0,0.4288355501185822,-0.3431151241534989,-0.33263157894736844,-0.3230769230769231,-0.447339940163651,1,木夭丑友什64bb29aa
252,0,1,1,1.7213511292783361,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.5265866365753535,0,木夭丑友什64bb29ab
253,0,0,0,0.725240972229982,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.3774394000310676,1,木夭丑友什64bb29bb
254,0,0,0,0.725240972229982,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.15920626817425607,1,木夭丑友什64bb30aa
255,0,0,0,0.8965617818252548,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.2583476316502001,1,木夭丑友什64bb30ba
256,0,0,0,0.8565123323815601,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.8587010673625443,1,木夭丑友什64bb31aa
257,0,0,0,0.44049077323601354,-0.27539503386004516,-0.3031578947368421,-0.3230769230769231,-0.3149112361737931,1,木夭丑友什64bb34bb
258,0,0,0,0.44049077323601354,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.7262723633726866,1,木夭丑友什64bb35aa
259,0,0,0,0.37256383217093514,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.447339940163651,1,木夭丑友什64bb35ab
260,0,0,0,0.31530240220251804,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,0.09644989102510006,1,木夭丑友什64bb35ba
261,0,1,1,-0.22051816508294114,-0.28893905191873587,-0.3031578947368421,-0.3230769230769231,0.09644989102510006,0,木夭丑友什64bb35bb
262,0,1,1,0.019299656937222253,-0.30699774266365687,-0.3410526315789474,-0.3230769230769231,-0.2583476316502001,0,木夭丑友什64bb36aa
263,0,1,1,0.019299656937222253,-0.27539503386004516,-0.31859649122807016,-0.3230769230769231,-0.07428040250805494,0,木夭丑友什64bb36ab
264,0,1,1,0.019299656937222253,0.03611738148984198,-0.10385964912280701,-0.14615384615384616,0.8483435853072626,0,木夭丑友什64bb36ba
265,0,0,0,-0.14008778195794386,-0.3431151241534989,-0.3270175438596491,-0.3230769230769231,-1.0294313608956993,1,木夭丑友什64bb36bb
266,0,1,1,-0.747179363071435,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.0294313608956993,0,木夭丑友什64bb37ab
267,0,0,0,0.30221585244377197,-0.2799097065462754,-0.2849122807017544,-0.2692307692307692,-0.5265866365753535,1,木夭丑友什64bb38bb
268,0,1,1,0.5443416236252058,-0.08126410835214447,-0.19649122807017544,-0.24615384615384617,0.44528285436671894,0,木夭丑友什64bb39aa
269,0,1,1,0.5443416236252058,-0.21218961625282168,-0.24140350877192981,-0.23846153846153847,0.2288785950149577,0,木夭丑友什64bb39ab
270,0,0,0,0.8631334027623364,-0.23476297968397292,-0.23719298245614034,-0.19230769230769232,0.06600892842901446,1,木夭丑友什64bb39ba
271,0,1,1,0.8640759861657199,-0.2618510158013544,-0.27789473684210525,-0.24615384615384617,0.09644989102510006,0,木夭丑友什64bb39bb
272,0,1,1,0.510090481204057,-0.21218961625282168,-0.23719298245614034,-0.2230769230769231,0.46154328681486245,0,木夭丑友什64bb40aa
273,0,0,0,-0.07112455002550072,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.2700621945614374,1,木夭丑友什65aa27aa
274,0,0,0,0.0,0.3340857787810384,0.15719298245614036,-0.15384615384615385,-1.681423321760331,1,木夭丑友什65aa27ab
275,0,0,0,-1.601987196317609,-0.19413092550790068,-0.1431578947368421,-0.14615384615384616,-0.7262723633726866,1,木夭丑友什65aa27ba
276,0,1,1,-1.601987196317609,-0.22573363431151242,-0.22456140350877193,-0.3230769230769231,-0.3774394000310676,3,木夭丑友什65aa27bb
277,0,1,1,-1.601987196317609,3.110609480812641,3.3235087719298244,3.1384615384615384,-0.1152255093764603,4,木夭丑友什65aa28aa
278,0,0,0,-2.6701311500173963,1.6297968397291196,1.92,3.1846153846153844,-0.03597881296475759,2,木夭丑友什65aa28ab
279,0,1,1,-0.9553575475694875,1.0835214446952597,1.863859649122807,3.7,-0.3149112361737931,2,木夭丑友什65aa28ba
280,0,1,1,-0.9553575475694875,1.6478555304740405,1.807719298245614,2.9,0.15301349554869328,2,木夭丑友什65aa28bb
281,0,1,1,1.7897965853665145,0.600451467268623,1.1550877192982456,1.6538461538461537,-0.3774394000310676,2,木夭丑友什65aa29aa
282,0,0,0,1.7213511292783361,0.6997742663656885,2.752280701754386,0.47692307692307695,-0.15920626817425607,2,木夭丑友什65aa29ab
283,0,1,1,1.528017356596326,-0.28442437923250563,-0.28350877192982454,-0.3230769230769231,0.25215485902463736,0,木夭丑友什65aa29ba
284,0,1,1,1.4841783481113742,0.27539503386004516,1.7108771929824562,0.12307692307692308,0.15301349554869328,0,木夭丑友什65aa29bb
285,0,0,0,1.4841783481113742,1.4672686230248306,1.4778947368421054,1.4923076923076923,-0.15920626817425607,2,木夭丑友什65aa30aa
286,0,1,1,1.4841783481113742,2.2979683972911964,3.3319298245614033,4.123076923076923,-0.1152255093764603,2,木夭丑友什65aa30ab
287,0,1,1,1.4388668653066654,1.345372460496614,1.2140350877192982,2.269230769230769,-1.0294313608956993,2,木夭丑友什65aa30ba
288,0,0,0,1.391777312034897,0.5056433408577878,0.4673684210526316,0.9769230769230769,-0.1152255093764603,1,木夭丑友什65aa30bb
289,0,0,0,1.0532637232646962,-0.17607223476297967,-0.1936842105263158,-0.09230769230769231,-1.0294313608956993,1,木夭丑友什65aa31ba
290,0,0,0,0.8511227204101831,-0.09029345372460497,-0.14456140350877192,-0.05384615384615385,-0.8587010673625443,1,木夭丑友什65aa31bb
291,0,0,0,0.31893857756606686,0.009029345372460496,0.10947368421052632,0.12307692307692308,-1.2700621945614374,1,木夭丑友什65aa32bb
292,0,0,0,0.2099339186688665,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.0294313608956993,1,木夭丑友什65aa33ba
293,0,0,0,0.177346082408639,-0.3431151241534989,-0.32,-0.3230769230769231,-0.618070233696806,1,木夭丑友什65aa33bb
294,0,0,0,-0.011887057541520125,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.1152255093764603,1,木夭丑友什65aa35ab
295,0,0,0,0.9436854850077899,-0.2979683972911964,-0.32842105263157895,-0.3230769230769231,-0.2583476316502001,1,木夭丑友什65aa35ba
296,0,1,1,-0.22051816508294114,-0.12641083521444696,-0.1880701754385965,-0.2153846153846154,0.6519919608646315,0,木夭丑友什65aa35bb
297,0,0,0,0.019299656937222253,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.2700621945614374,1,木夭丑友什65aa36aa
298,0,0,0,0.019299656937222253,-0.3431151241534989,-0.3312280701754386,-0.3230769230769231,-1.681423321760331,1,木夭丑友什65aa36ab
299,0,0,0,0.019299656937222253,-0.25733634311512416,-0.296140350877193,-0.23846153846153847,-0.5265866365753535,1,木夭丑友什65aa36ba
300,0,0,0,-0.3073790768016071,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.2700621945614374,1,木夭丑友什65aa36bb
301,0,0,0,0.30221585244377197,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.7262723633726866,1,木夭丑友什65aa38bb
302,0,0,0,0.5443416236252058,-0.23927765237020315,-0.2596491228070175,-0.23076923076923078,0.2288785950149577,1,木夭丑友什65aa39ab
303,0,1,1,0.7886574861775275,0.009029345372460496,-0.15157894736842106,-0.18461538461538463,0.7384673539338914,0,木夭丑友什65aa39ba
304,0,0,0,0.7411816216848505,-0.2799097065462754,-0.2905263157894737,-0.3230769230769231,-0.07428040250805494,1,木夭丑友什65aa39bb
305,0,1,1,0.510090481204057,0.09480812641083522,-0.09403508771929825,-0.1,0.9265445216981958,0,木夭丑友什65aa40aa
306,0,0,0,0.4390987273340493,-0.02708803611738149,-0.06315789473684211,-0.2230769230769231,-1.2700621945614374,1,木夭丑友什65ab26ab
307,0,1,1,0.4390987273340493,-0.3160270880361174,-0.31719298245614036,-0.3230769230769231,-0.3149112361737931,0,木夭丑友什65ab26ba
308,0,1,1,-0.07112455002550072,-0.07674943566591422,0.19087719298245615,-0.25384615384615383,-0.20670910649791258,0,木夭丑友什65ab26bb
309,0,0,0,-0.07112455002550072,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.2700621945614374,1,木夭丑友什65ab27aa
310,0,1,1,0.0,0.06772009029345373,-0.1080701754385965,-0.2230769230769231,0.33708072469083844,0,木夭丑友什65ab27ab
311,0,1,1,-1.601987196317609,0.5191873589164786,0.6231578947368421,0.36153846153846153,0.728322343505042,3,木夭丑友什65ab27ba
312,0,1,1,-1.601987196317609,0.1489841986455982,0.56,-0.1,0.3753823142341358,3,木夭丑友什65ab27bb
313,0,0,0,-1.601987196317609,0.8532731376975169,0.7424561403508771,0.4230769230769231,0.0,3,木夭丑友什65ab28aa
314,0,1,1,-2.6701311500173963,1.9413092550790068,1.2042105263157894,1.0538461538461539,-0.20670910649791258,4,木夭丑友什65ab28ab
315,0,1,1,-0.9553575475694875,0.20316027088036118,0.4617543859649123,1.1,-0.3149112361737931,3,木夭丑友什65ab28ba
316,0,1,1,-0.9553575475694875,0.2618510158013544,0.14596491228070174,0.2923076923076923,-1.2700621945614374,3,木夭丑友什65ab28bb
317,0,0,0,-0.5963471291418074,0.18058690744920994,0.13894736842105262,0.19230769230769232,-0.5265866365753535,1,木夭丑友什65ab29aa
318,0,0,0,-0.3392129571798474,-0.03160270880361174,-0.10385964912280701,-0.13076923076923078,-1.2700621945614374,1,木夭丑友什65ab29ab
319,0,1,1,-0.3392129571798474,-0.17155756207674944,-0.10385964912280701,0.046153846153846156,-0.618070233696806,0,木夭丑友什65ab29ba
320,0,1,1,-0.3392129571798474,-0.23476297968397292,-0.21754385964912282,-0.12307692307692308,-0.7262723633726866,0,木夭丑友什65ab29bb
321,0,1,1,-1.478695506701943,0.1580135440180587,0.10105263157894737,0.05384615384615385,0.06600892842901446,3,木夭丑友什65ab30aa
322,0,0,0,0.01861625188910772,1.5756207674943568,1.0596491228070175,1.2307692307692308,-1.681423321760331,2,木夭丑友什65ab30ba
