year,cctv,light,log_pa,ep,fp,yp,log_nb,gid,label
0,1,1,-1.2923299673168724,0.1083521444695259,0.4828070175438596,1.1923076923076923,-0.3149112361737931,木夭丑友什65bb34ab,2
0,1,1,-1.2923299673168724,-0.2979683972911964,-0.3214035087719298,-0.3230769230769231,0.3370807246908384,木夭丑友什65bb34ba,0
0,1,1,0.1978276839722958,-0.2889390519187358,-0.2680701754385965,-0.2384615384615384,0.0339217271678255,木夭丑友什65bb35aa,0
0,0,0,0.1978276839722958,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.0294313608956993,木夭丑友什65bb35ab,1
0,0,0,0.1978276839722958,-0.2437923250564334,-0.2498245614035087,-0.1076923076923077,0.1254053242892781,木夭丑友什65bb35ba,3
0,0,0,0.2526532908321844,-0.2979683972911964,-0.3242105263157894,-0.3230769230769231,-0.3149112361737931,木夭丑友什65bb35bb,1
0,0,0,-0.0913580220399784,0.1038374717832957,0.2049122807017543,0.3307692307692307,-0.7262723633726866,木夭丑友什66aa26aa,1
0,0,0,-0.5196710370722958,1.237020316027088,1.44,2.4615384615384617,0.1793942234373127,木夭丑友什66aa26ab,2
0,1,1,-1.5457783249803143,0.4288939051918736,0.5698245614035088,1.0846153846153843,-0.0359788129647575,木夭丑友什66aa26ba,2
0,0,0,-0.3828327256008791,0.7178329571106095,1.0526315789473684,1.9230769230769231,-0.2067091064979125,木夭丑友什66aa26bb,2
0,0,0,-0.3828327256008791,0.1534988713318284,0.0070175438596491,-0.0846153846153846,0.0964498910251,木夭丑友什66aa27aa,0
0,1,1,-0.3828327256008791,0.8532731376975169,0.7424561403508771,0.3384615384615385,0.2961356178224331,木夭丑友什66aa27ab,0
0,0,0,-0.0778272785204056,0.8984198645598194,1.4371929824561402,1.6307692307692307,-0.0359788129647575,木夭丑友什66aa27ba,2
0,1,1,-0.0389377766827101,0.8261851015801355,1.1480701754385965,1.4615384615384617,0.0,木夭丑友什66aa27bb,2
0,1,1,-0.0389377766827101,0.6817155756207675,0.4224561403508772,0.4846153846153846,0.1793942234373127,木夭丑友什66aa28aa,0
0,0,0,-0.0389377766827101,-0.2257336343115124,-0.2442105263157894,-0.2769230769230769,-0.7262723633726866,木夭丑友什66aa28ab,1
0,0,0,0.106565267469855,0.4514672686230248,-0.1543859649122807,-0.3230769230769231,-0.8587010673625443,木夭丑友什66aa28bb,1
0,1,1,-0.3018568514104043,1.2279909706546277,1.3066666666666666,1.9,0.1254053242892781,木夭丑友什66aa29aa,2
0,0,0,-0.3018568514104043,1.349887133182844,1.3459649122807018,1.5615384615384615,0.3370807246908384,木夭丑友什66aa29ab,2
0,1,1,-0.3018568514104043,1.6117381489841986,1.8498245614035087,1.5,0.0660089284290144,木夭丑友什66aa29ba,2
0,1,1,-0.3306951937492449,1.7562076749435669,1.055438596491228,0.4230769230769231,0.0,木夭丑友什66aa29bb,2
0,1,1,-0.0815689541368053,1.435665914221219,0.8870175438596491,0.3846153846153846,-0.3774394000310676,木夭丑友什66aa30aa,2
0,1,1,-0.0139983350454911,0.8397291196388262,1.2364912280701754,2.4461538461538463,-0.2067091064979125,木夭丑友什66aa30ab,2
0,1,1,-0.0139983350454911,1.232505643340858,1.3473684210526315,2.0923076923076924,0.1254053242892781,木夭丑友什66aa30ba,2
0,1,1,0.4180012324898782,1.0383747178329572,0.9740350877192984,1.8384615384615384,-0.2583476316502001,木夭丑友什66aa30bb,2
0,0,0,0.1040403982899078,0.8893905191873589,1.0778947368421052,1.523076923076923,-0.0359788129647575,木夭丑友什66aa31aa,2
0,0,0,0.1040403982899078,-0.1444695259593679,0.1922807017543859,-0.2615384615384615,-0.159206268174256,木夭丑友什66aa31ab,1
0,1,1,0.5631439399266557,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.2700621945614374,木夭丑友什66aa31ba,1
0,0,0,0.5631439399266557,0.1625282167042889,0.151578947368421,0.5461538461538461,0.2521548590246373,木夭丑友什66aa32aa,0
0,1,1,0.2482347656695352,2.460496613995485,1.6785964912280702,2.6,0.3169612163061488,木夭丑友什66aa32ab,2
0,1,1,0.2482347656695352,1.0519187358916475,1.1985964912280702,1.7692307692307692,-0.3149112361737931,木夭丑友什66aa32ba,2
0,1,1,0.2482347656695352,-0.2212189616252821,-0.1978947368421052,-0.0692307692307692,0.0,木夭丑友什66aa32bb,0
0,1,1,-0.0800707379199758,0.5146726862302483,1.135438596491228,2.392307692307692,-0.2067091064979125,木夭丑友什66aa33aa,2
0,1,1,0.5840673036151575,-0.1670428893905192,-0.0898245614035087,0.1153846153846153,-0.8587010673625443,木夭丑友什66aa33ab,1
0,1,1,-1.2630423426372746,1.981941309255079,1.472280701754386,1.8307692307692307,0.1254053242892781,木夭丑友什66aa33ba,2
0,1,1,-1.2900488422546323,0.8487584650112867,1.2378947368421052,2.2,0.2288785950149577,木夭丑友什66aa33bb,2
0,1,1,-1.2923299673168724,0.0586907449209932,0.5431578947368421,1.5307692307692309,-0.0359788129647575,木夭丑友什66aa34aa,2
0,1,1,-1.2923299673168724,0.2212189616252821,0.8042105263157895,2.1769230769230767,-0.2583476316502001,木夭丑友什66aa34ab,2
0,0,0,-0.2899874146816345,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.1152255093764603,木夭丑友什66aa35ab,1
0,1,1,0.4552293813338883,-0.2528216704288939,-0.2891228070175438,-0.3230769230769231,-0.0742804025080549,木夭丑友什66aa35ba,0
0,0,0,-0.5196710370722958,0.4785553047404063,0.8,1.1615384615384616,-0.3774394000310676,木夭丑友什66ab26ab,2
0,0,0,0.4250793280022073,1.1286681715575622,0.912280701754386,1.0846153846153843,-0.3149112361737931,木夭丑友什66ab26ba,2
0,1,1,-0.3828327256008791,0.7268623024830699,0.5543859649122806,0.9769230769230768,0.2288785950149577,木夭丑友什66ab26bb,2
0,0,0,-0.3947664852897388,-0.1534988713318284,-0.2287719298245614,-0.2307692307692307,-0.618070233696806,木夭丑友什66ab27ab,1
0,0,0,-0.3947664852897388,-0.2934537246049661,-0.3242105263157894,-0.3230769230769231,-1.2700621945614374,木夭丑友什66ab27ba,1
0,0,0,-0.0389377766827101,0.1083521444695259,-0.119298245614035,-0.1538461538461538,-0.2583476316502001,木夭丑友什66ab27bb,1
0,0,0,-0.0389377766827101,-0.2618510158013544,-0.287719298245614,-0.2384615384615384,-0.8587010673625443,木夭丑友什66ab28aa,1
0,1,1,0.106565267469855,1.074492099322799,1.087719298245614,1.676923076923077,0.0,木夭丑友什66ab29aa,2
0,1,1,0.106565267469855,0.8848758465011287,1.0933333333333333,2.1307692307692307,0.3753823142341358,木夭丑友什66ab29ab,2
0,1,1,-0.3306951937492449,1.1241534988713318,1.1621052631578948,1.2923076923076924,0.0964498910251,木夭丑友什66ab29ba,2
0,0,0,-0.3306951937492449,0.4288939051918736,0.6905263157894737,0.953846153846154,0.1793942234373127,木夭丑友什66ab29bb,0
0,1,1,-0.2188158065623433,0.5372460496613995,0.8224561403508772,1.523076923076923,-0.0742804025080549,木夭丑友什66ab30aa,2
0,1,1,-0.2586608749343937,0.9390519187358916,1.312280701754386,2.746153846153846,0.1254053242892781,木夭丑友什66ab30ab,2
0,1,1,0.4180012324898782,0.6997742663656885,1.0414035087719298,2.507692307692308,0.0964498910251,木夭丑友什66ab30ba,2
0,1,1,0.4180012324898782,0.8984198645598194,0.8491228070175438,1.4,0.0660089284290144,木夭丑友什66ab30bb,2
0,0,0,-0.1754652023467989,0.2121896162528216,0.1866666666666666,0.6615384615384615,-0.0742804025080549,木夭丑友什66ab31aa,0
0,0,0,0.7641463285562188,-0.3024830699774266,-0.175438596491228,-0.2769230769230769,0.2521548590246373,木夭丑友什66ab31bb,3
0,1,1,0.5109600458050094,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.8587010673625443,木夭丑友什66ab32aa,1
0,0,0,0.3566520282689589,-0.2212189616252821,-0.1740350877192982,0.0153846153846153,-1.681423321760331,木夭丑友什66ab32ab,1
0,0,0,-0.0800707379199758,0.1354401805869074,0.3985964912280701,0.953846153846154,-0.0742804025080549,木夭丑友什66ab32ba,0
0,0,0,-0.0800707379199758,0.7539503386004515,0.975438596491228,1.376923076923077,0.2961356178224331,木夭丑友什66ab32bb,2
0,0,0,-0.0800707379199758,0.9029345372460496,1.0582456140350878,2.007692307692308,0.0964498910251,木夭丑友什66ab33aa,2
0,0,0,0.5840673036151575,0.6139954853273137,0.5305263157894737,0.8,0.4285643218122907,木夭丑友什66ab33ab,0
0,0,0,-0.876241970854552,1.1060948081264108,1.167719298245614,1.9384615384615385,0.0339217271678255,木夭丑友什66ab33ba,2
0,0,0,-1.2900488422546323,0.6636568848758465,0.631578947368421,0.823076923076923,-0.2583476316502001,木夭丑友什66ab33bb,2
0,0,0,-1.2900488422546323,1.5485327313769752,1.2028070175438597,1.5769230769230769,0.4615432868148624,木夭丑友什66ab34aa,2
0,1,1,-1.2900488422546323,1.5395033860045146,1.1214035087719298,1.3846153846153846,0.0339217271678255,木夭丑友什66ab34ab,2
0,0,0,-0.9553575475694877,-0.3431151241534989,-0.3326315789473684,-0.3230769230769231,-0.5265866365753535,木夭丑友什66ab34bb,1
0,0,0,-0.1960911664716409,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.2700621945614374,木夭丑友什66ab35ab,1
0,1,1,-0.13613951865115,0.510158013544018,0.216140350877193,0.2307692307692307,-0.3774394000310676,木夭丑友什66ab37bb,0
0,0,0,0.0549187029156435,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.7262723633726866,木夭丑友什66ab38ab,1
0,0,0,0.3586537888590634,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.447339940163651,木夭丑友什66ab39ab,1
0,0,0,0.388246061898337,0.0451467268623024,-0.1473684210526315,-0.123076923076923,0.0964498910251,木夭丑友什66ba26ba,3
0,1,1,-0.3828327256008791,0.4288939051918736,0.2568421052631578,0.3307692307692307,-0.0359788129647575,木夭丑友什66ba26bb,0
0,0,0,-0.3947664852897388,0.6049661399548533,0.2189473684210526,0.0692307692307692,-0.159206268174256,木夭丑友什66ba27aa,0
0,0,0,-0.3947664852897388,0.8577878103837472,-0.0814035087719298,-0.3230769230769231,-1.681423321760331,木夭丑友什66ba27ba,1
0,0,0,0.4274284875360495,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.681423321760331,木夭丑友什66ba27bb,1
0,0,0,0.2487880645836053,-0.3160270880361174,-0.3157894736842105,-0.3230769230769231,-0.8587010673625443,木夭丑友什66ba28ba,1
0,1,1,-0.2402893554567824,0.4650112866817156,0.5796491228070175,0.5230769230769231,1.1447776535550072,木夭丑友什66ba28bb,0
0,0,0,-0.2402893554567824,0.2618510158013544,0.4561403508771929,0.9076923076923076,0.0339217271678255,木夭丑友什66ba29aa,0
0,0,0,-0.2402893554567824,0.5282167042889391,0.7564912280701754,1.1615384615384616,-0.3774394000310676,木夭丑友什66ba29ab,2
0,0,0,-0.5987572314445689,0.8036117381489842,0.9866666666666668,1.2153846153846153,0.0660089284290144,木夭丑友什66ba29ba,2
0,1,1,-0.5987572314445689,0.5553047404063205,1.103157894736842,2.2,0.0,木夭丑友什66ba29bb,2
0,1,1,-0.6481167081476236,0.2528216704288939,0.7157894736842105,1.3692307692307693,0.0,木夭丑友什66ba30aa,2
0,1,1,-0.553854850888364,0.7404063205417607,1.2729824561403509,3.0846153846153848,-0.2583476316502001,木夭丑友什66ba30ab,2
0,0,0,0.2415731164631991,0.4469525959367946,0.5796491228070175,1.3846153846153846,-0.2583476316502001,木夭丑友什66ba30ba,2
0,0,0,-1.125427638541668,0.4018058690744921,0.3284210526315789,0.5615384615384615,-0.7262723633726866,木夭丑友什66ba31ab,1
0,0,0,-1.125427638541668,0.5778781038374717,0.6835087719298245,0.0307692307692307,0.0,木夭丑友什66ba31ba,0
0,1,1,0.4916670622973421,-0.3069977426636568,-0.2807017543859649,-0.3230769230769231,0.2046520207009808,木夭丑友什66ba31bb,0
0,1,1,0.4013041961284289,-0.2031602708803611,-0.1319298245614035,-0.3230769230769231,0.1793942234373127,木夭丑友什66ba32aa,0
0,0,0,0.3566520282689589,1.4762979683972912,2.0449122807017543,1.876923076923077,-0.1152255093764603,木夭丑友什66ba32ab,2
0,1,1,0.3566520282689589,-0.1896162528216704,-0.1628070175438596,-0.1923076923076923,-0.618070233696806,木夭丑友什66ba32ba,1
0,1,1,0.3566520282689589,1.0609480812641083,0.5501754385964912,0.3846153846153846,0.0339217271678255,木夭丑友什66ba32bb,0
0,1,1,0.4850108523160386,0.3792325056433409,0.4968421052631579,0.9076923076923076,-0.159206268174256,木夭丑友什66ba33aa,0
0,0,0,0.5840673036151575,0.5146726862302483,0.2722807017543859,0.2615384615384615,-0.159206268174256,木夭丑友什66ba33ab,3
0,1,1,-0.5999642895288801,0.618510158013544,0.7101754385964912,1.2076923076923076,-0.159206268174256,木夭丑友什66ba33ba,2
0,1,1,-0.5725355374159766,1.0112866817155757,0.9235087719298246,1.353846153846154,-0.3149112361737931,木夭丑友什66ba33bb,2
0,1,1,-0.5725355374159766,0.7358916478555305,0.359298245614035,0.4615384615384615,0.1530134955486932,木夭丑友什66ba34aa,0
0,0,0,-0.9553575475694877,1.3408577878103838,0.6470175438596492,0.6615384615384615,0.4615432868148624,木夭丑友什66ba34ab,4
0,0,0,-0.9553575475694877,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.0294313608956993,木夭丑友什66ba34bb,1
0,0,0,-0.7880418743068022,1.2099322799097063,1.072280701754386,2.1153846153846154,-0.1152255093764603,木夭丑友什66ba35aa,2
0,0,0,-0.1142904273476644,0.1805869074492099,0.2049122807017543,0.6307692307692307,0.0964498910251,木夭丑友什66ba35ab,0
0,0,0,-0.3545224453818218,-0.0496613995485327,-0.1305263157894736,-0.0307692307692307,-1.2700621945614374,木夭丑友什66ba37ba,1
0,1,1,-0.3545224453818218,0.5372460496613995,0.3564912280701754,0.2153846153846154,0.4615432868148624,木夭丑友什66ba37bb,0
0,0,0,-0.3545224453818218,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.681423321760331,木夭丑友什66ba38aa,1
0,0,0,1.014583679544148,-0.2573363431151241,-0.2764912280701754,-0.3230769230769231,-0.2583476316502001,木夭丑友什66ba39ab,3
0,0,0,0.388246061898337,-0.3160270880361174,-0.3087719298245614,-0.3230769230769231,-0.2067091064979125,木夭丑友什66bb26ba,3
0,1,1,-0.82306092538654,0.2437923250564334,0.1010526315789473,0.1538461538461538,0.6635159862235307,木夭丑友什66bb26bb,0
0,1,1,-0.3947664852897388,0.2528216704288939,0.1445614035087719,0.0769230769230769,0.3753823142341358,木夭丑友什66bb27aa,0
0,1,1,-0.3947664852897388,0.2708803611738149,-0.0870175438596491,-0.1615384615384615,-0.2067091064979125,木夭丑友什66bb27ab,0
0,1,1,0.1558687618441939,-0.1851015801354401,-0.2035087719298245,-0.2153846153846154,0.0660089284290144,木夭丑友什66bb28ba,0
0,1,1,-0.2402893554567824,0.2844243792325056,0.3508771929824561,0.2153846153846154,0.9956304170107212,木夭丑友什66bb28bb,0
0,1,1,-0.2402893554567824,0.2483069977426636,0.2652631578947368,0.2153846153846154,0.8313861843019446,木夭丑友什66bb29aa,0
0,0,0,-0.2402893554567824,-0.3431151241534989,-0.3256140350877193,-0.3230769230769231,-1.2700621945614374,木夭丑友什66bb29ab,1
0,1,1,-1.3061181736844882,0.5372460496613995,0.72,0.6,1.1396834707039354,木夭丑友什66bb29ba,0
0,0,0,-1.3061181736844882,0.1715575620767494,1.072280701754386,2.6384615384615384,0.2521548590246373,木夭丑友什66bb29bb,2
0,1,1,-2.064173660372389,0.8984198645598194,1.3810526315789473,2.4923076923076923,0.0339217271678255,木夭丑友什66bb30aa,2
0,0,0,-0.3987736997572627,0.437923250564334,0.7017543859649122,1.6,0.0964498910251,木夭丑友什66bb30ab,2
0,0,0,-0.2078149933071926,0.3295711060948081,0.3410526315789474,0.6,0.0660089284290144,木夭丑友什66bb31aa,0
0,0,0,-0.2078149933071926,1.3769751693002257,1.2308771929824562,1.646153846153846,-0.2583476316502001,木夭丑友什66bb31ab,2
0,1,1,-0.2078149933071926,0.9435665914221218,1.28,1.984615384615385,-0.1152255093764603,木夭丑友什66bb31ba,2
0,1,1,0.6282601992879412,0.1805869074492099,0.4898245614035088,0.676923076923077,0.1530134955486932,木夭丑友什66bb31bb,0
0,1,1,0.4013041961284289,0.8668171557562077,1.1396491228070176,1.476923076923077,0.2745525608335639,木夭丑友什66bb32aa,2
0,1,1,0.4099232732191958,0.8848758465011287,0.9656140350877191,1.3692307692307693,0.2745525608335639,木夭丑友什66bb32ab,2
0,1,1,0.4099232732191958,0.7765237020316027,0.5445614035087719,0.5230769230769231,-0.0742804025080549,木夭丑友什66bb32ba,0
0,0,0,0.4099232732191958,0.3837471783295711,0.3901754385964912,0.3615384615384615,0.0,木夭丑友什66bb32bb,0
0,1,1,0.1516428804577038,0.1941309255079006,0.3031578947368421,0.6692307692307692,-0.2583476316502001,木夭丑友什66bb33aa,0
0,1,1,-0.2171161100577187,0.1218961625282167,0.0842105263157894,0.4230769230769231,0.2521548590246373,木夭丑友什66bb33ab,0
0,0,0,-0.2171161100577187,0.5553047404063205,0.4210526315789473,0.6153846153846154,0.2288785950149577,木夭丑友什66bb33ba,0
0,1,1,0.3710819564223646,0.4514672686230248,0.5108771929824562,0.7923076923076923,-0.159206268174256,木夭丑友什66bb33bb,0
0,0,0,0.3710819564223646,0.4288939051918736,0.3396491228070175,0.6153846153846154,0.0660089284290144,木夭丑友什66bb34aa,0
0,1,1,0.3710819564223646,0.3702031602708803,0.1684210526315789,0.5153846153846153,0.0964498910251,木夭丑友什66bb34ab,0
0,1,1,-0.9553575475694877,0.0948081264108352,-0.0898245614035087,-0.0923076923076923,0.0660089284290144,木夭丑友什66bb34ba,0
0,1,1,-0.9553575475694877,-0.0180586907449209,0.1936842105263158,-0.2153846153846154,-0.2583476316502001,木夭丑友什66bb34bb,0
0,1,1,-0.0418247788931219,1.146726862302483,1.0189473684210526,1.6153846153846154,0.8050054564133245,木夭丑友什66bb35aa,2
0,1,1,-0.0418247788931219,0.3476297968397291,0.5459649122807018,0.823076923076923,0.5777115583565766,木夭丑友什66bb35ab,0
0,1,1,-0.0418247788931219,-0.2167042889390519,-0.0631578947368421,0.0384615384615384,0.3936443292144314,木夭丑友什66bb35ba,0
0,0,0,1.6856624702991934,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.2700621945614374,木夭丑友什66bb35bb,3
0,0,0,0.3158226011563186,-0.0496613995485327,0.0884210526315789,0.4692307692307692,0.6035186093921885,木夭丑友什66bb36ba,0
0,1,1,-0.1042935942275078,1.09255079006772,0.4308771929824561,0.0846153846153846,0.6160131478998742,木夭丑友什66bb36bb,0
0,1,1,-0.780886116446851,1.0609480812641083,0.5964912280701754,0.2538461538461538,1.1345451818249572,木夭丑友什66bb37aa,4
0,1,1,-0.780886116446851,-0.0451467268623024,-0.0828070175438596,-0.1153846153846153,0.3565404568450125,木夭丑友什66bb37ab,0
0,1,1,1.8501369775114176,0.582392776523702,0.2147368421052631,0.0153846153846153,0.4927856926903755,木夭丑友什66bb37ba,3
0,1,1,1.8501369775114176,2.2121896162528216,1.463859649122807,0.8692307692307693,1.2638694219358744,木夭丑友什66bb37bb,4
0,1,1,1.736656625304511,2.3927765237020315,1.288421052631579,0.4076923076923077,1.5248963748783877,木夭丑友什66bb38aa,4
0,1,1,-0.888771858228863,1.1512415349887133,0.4940350877192982,0.1153846153846153,1.4293892460185411,木夭丑友什66bb38ab,4
0,1,1,-0.888771858228863,0.3386004514672686,0.0449122807017543,-0.2307692307692307,0.8483435853072626,木夭丑友什66bb38ba,0
0,0,0,1.014583679544148,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.447339940163651,木夭丑友什66bb38bb,3
0,1,1,-2.197436952372603,-0.2347629796839729,-0.2680701754385965,-0.3230769230769231,0.0339217271678255,木夭丑友什66bb39ab,0
0,0,0,1.2464137010929963,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.681423321760331,木夭丑友什66bb39ba,3
0,0,0,-0.5951440789988283,-0.3431151241534989,-0.3214035087719298,-0.3230769230769231,-0.3149112361737931,木夭丑友什66bb39bb,1
0,0,0,-0.5951440789988283,-0.3431151241534989,-0.3298245614035088,-0.3230769230769231,-0.0742804025080549,木夭丑友什66bb40aa,1
0,0,0,-0.5951440789988283,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.2067091064979125,木夭丑友什66bb40ab,1
0,0,0,-0.5389096931680704,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.2700621945614374,木夭丑友什66bb40ba,1
0,1,1,0.261436818978279,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.159206268174256,木夭丑友什66bb40bb,0
0,0,0,0.5993995238075069,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.681423321760331,木夭丑友什67aa26ba,1
0,0,0,0.6748456902065777,-0.3160270880361174,-0.311578947368421,-0.3230769230769231,-0.159206268174256,木夭丑友什67aa26bb,3
0,0,0,-0.82306092538654,-0.2528216704288939,-0.2722807017543859,-0.2769230769230769,0.0660089284290144,木夭丑友什67aa27aa,1
0,0,0,-0.4375976729924835,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.2700621945614374,木夭丑友什67aa27ab,1
0,0,0,-0.2402893554567824,-0.3431151241534989,-0.3242105263157894,-0.3230769230769231,-1.2700621945614374,木夭丑友什67aa28bb,1
0,1,1,-0.2402893554567824,-0.3431151241534989,-0.3185964912280701,-0.3230769230769231,-1.0294313608956993,木夭丑友什67aa29aa,1
0,1,1,-0.2402893554567824,0.0677200902934537,0.1263157894736842,0.0461538461538461,0.6635159862235307,木夭丑友什67aa29ab,0
0,1,1,-2.064173660372389,0.636568848758465,0.6722807017543859,0.3538461538461538,1.1548366851849774,木夭丑友什67aa29ba,4
0,1,1,-2.064173660372389,-0.1670428893905192,-0.0856140350877193,0.1,0.1254053242892781,木夭丑友什67aa29bb,0
0,1,1,-2.064173660372389,0.2528216704288939,0.7298245614035088,1.5384615384615383,0.0660089284290144,木夭丑友什67aa30aa,2
0,1,1,-0.3987736997572627,1.3227990970654628,1.577543859649123,2.4923076923076923,0.5078110182239934,木夭丑友什67aa30ab,2
0,0,0,-0.0483487072735917,0.1309255079006772,0.3312280701754386,0.9692307692307692,-1.0294313608956993,木夭丑友什67aa30ba,1
0,0,0,-0.5975515123046082,0.0,0.1445614035087719,0.5153846153846153,-1.0294313608956993,木夭丑友什67aa30bb,1
0,1,1,-0.2078149933071926,1.020316027088036,1.3501754385964913,2.815384615384616,0.0339217271678255,木夭丑友什67aa31aa,2
0,0,0,-0.2078149933071926,0.7178329571106095,0.8112280701754386,1.2615384615384615,-0.3774394000310676,木夭丑友什67aa31ab,2
0,1,1,-0.2078149933071926,0.871331828442438,0.9235087719298246,1.807692307692308,-0.1152255093764603,木夭丑友什67aa31ba,2
0,1,1,0.6282601992879412,0.3792325056433409,0.631578947368421,0.9307692307692308,0.7867434414330289,木夭丑友什67aa31bb,0
0,1,1,0.6282601992879412,-0.1399548532731377,-0.0982456140350877,0.0923076923076923,-0.8587010673625443,木夭丑友什67aa32aa,1
0,0,0,0.4099232732191958,0.2528216704288939,0.2792982456140351,0.2769230769230769,-0.159206268174256,木夭丑友什67aa32ab,3
0,0,0,0.4099232732191958,0.1805869074492099,0.4631578947368421,0.9076923076923076,-0.3149112361737931,木夭丑友什67aa32ba,1
0,0,0,0.4099232732191958,0.5598194130925508,0.6357894736842106,1.3461538461538465,-0.2067091064979125,木夭丑友什67aa32bb,2
0,1,1,0.1516428804577038,0.2167042889390519,0.5445614035087719,1.3461538461538465,-0.0359788129647575,木夭丑友什67aa33aa,2
0,0,0,0.3394865560765991,0.0857787810383747,0.2863157894736842,0.8307692307692308,0.2961356178224331,木夭丑友什67aa33ab,0
0,0,0,-0.1088960952179875,0.672686230248307,0.4126315789473684,0.6153846153846154,-0.5265866365753535,木夭丑友什67aa33ba,1
0,0,0,-0.1088960952179875,0.5914221218961625,0.5221052631578947,0.9692307692307692,-0.2583476316502001,木夭丑友什67aa33bb,2
0,1,1,-0.1088960952179875,0.9164785553047404,1.080701754385965,1.8692307692307693,0.0660089284290144,木夭丑友什67aa34aa,2
0,1,1,0.3710819564223646,1.489841986455982,1.215438596491228,1.907692307692308,-0.0359788129647575,木夭丑友什67aa34ab,2
0,1,1,-1.7584660867406705,0.0586907449209932,0.0729824561403508,0.0153846153846153,0.0,木夭丑友什67aa34ba,0
0,1,1,-1.7584660867406705,-0.1715575620767494,-0.0743859649122807,-0.3230769230769231,-0.0359788129647575,木夭丑友什67aa34bb,0
0,0,0,-0.0418247788931219,1.2911963882618511,0.9150877192982456,1.023076923076923,-0.2583476316502001,木夭丑友什67aa35aa,2
0,0,0,-0.0418247788931219,0.5553047404063205,0.7087719298245614,1.1076923076923078,0.6859136880324573,木夭丑友什67aa35ab,2
0,1,1,-0.0418247788931219,-0.2437923250564334,0.0435087719298245,0.0,-0.0359788129647575,木夭丑友什67aa35ba,0
0,1,1,-0.1448447072448572,-0.3024830699774266,-0.1108771929824561,-0.3230769230769231,-1.0294313608956993,木夭丑友什67aa36ba,1
0,1,1,-0.1448447072448572,0.5417607223476298,0.2259649122807017,-0.1461538461538461,0.8964890535347774,木夭丑友什67aa36bb,0
0,1,1,-0.780886116446851,1.0248306997742664,0.3943859649122807,-0.1076923076923077,1.1027446111697865,木夭丑友什67aa37aa,0
0,1,1,-0.780886116446851,0.7268623024830699,0.5754385964912281,0.3846153846153846,1.1396834707039354,木夭丑友什67aa37ab,0
0,1,1,-2.2457540487726204,2.293453724604966,1.5242105263157897,1.0384615384615383,1.6094656958308158,木夭丑友什67aa37ba,4
0,1,1,-1.3606551974300696,1.4085778781038374,0.8505263157894737,0.4,1.193449888627912,木夭丑友什67aa37bb,4
0,1,1,-1.3606551974300696,2.234762979683973,1.5157894736842106,0.6307692307692307,1.6519542851250888,木夭丑友什67aa38aa,4
0,1,1,-0.888771858228863,2.55079006772009,1.2743859649122806,0.3153846153846154,1.9959720605239584,木夭丑友什67aa38ab,4
0,1,1,-0.888771858228863,1.2641083521444696,0.6329824561403509,0.2615384615384615,1.5953906806014952,木夭丑友什67aa38ba,4
0,1,1,1.014583679544148,0.6952595936794582,0.7326315789473684,0.4307692307692308,0.9265445216981958,木夭丑友什67aa38bb,0
0,0,0,-0.1820230243092267,-0.3431151241534989,-0.3157894736842105,-0.3230769230769231,-1.2700621945614374,木夭丑友什67aa39aa,1
0,1,1,-2.197436952372603,-0.1264108352144469,-0.0014035087719298,-0.1307692307692307,0.4285643218122907,木夭丑友什67aa39ab,0
0,1,1,-2.197436952372603,0.5417607223476298,0.7017543859649122,0.4153846153846154,1.0805562826769222,木夭丑友什67aa39ba,4
0,1,1,0.8781175209473259,0.1173814898419864,0.2175438596491228,0.0923076923076923,0.6402397222138511,木夭丑友什67aa39bb,0
0,0,0,0.8781175209473259,-0.0451467268623024,-0.0435087719298245,-0.0923076923076923,0.1530134955486932,木夭丑友什67aa40aa,3
0,1,1,0.8781175209473259,0.4785553047404063,0.8182456140350877,0.953846153846154,1.1188578722202196,木夭丑友什67aa40ab,0
0,1,1,0.0745748568822008,0.4514672686230248,0.6989473684210527,0.946153846153846,1.0805562826769222,木夭丑友什67aa40ba,0
0,1,1,0.0745748568822008,0.2392776523702031,0.2091228070175438,0.3692307692307692,0.7484418518897316,木夭丑友什67aa40bb,0
0,1,1,0.0482868599313665,-0.2302483069977426,-0.2357894736842105,-0.1923076923076923,-0.2067091064979125,木夭丑友什67aa41aa,0
